bid_1,ask_1,bid_vol_1,ask_vol_1
30789.618142794556,30791.683284230116,3.315193004637251,4.454429493300453
30091.20610304869,30094.757175735205,0.9694009704015637,2.5651113588211985
30494.42030470258,30497.46609854056,2.770631902594998,2.3018137359942465
30057.558760016644,30059.260387232407,4.92488172367009,2.9707374634222443
30549.528882323735,30553.982717262334,4.693201525835883,3.1614409276680724
30441.530501373378,30445.61891847061,0.3115513054053572,0.45170145050991384
30887.7041827583,30891.167216014266,0.907592597074242,3.444824383994672
30350.91501255208,30355.242630333003,0.7454709899273534,1.2854652335460952
30117.067016427605,30121.469840331923,3.6573015589279483,3.5983678992822905
30142.991682052834,30146.67931544805,4.10714811629903,4.130420492482564
30761.510631717472,30765.77719169511,1.1462056949222925,4.03939668700735
30618.21806331626,30621.856684893773,2.5786781954639624,2.807254740298657
30101.12267612279,30104.68330959571,4.21944483725488,2.648832472322681
30084.106806114996,30087.390557316965,3.690727569354628,0.8000922105631174
30700.96913145912,30704.856356337128,2.756962306910057,3.8991961369753647
30072.763006364192,30073.97672933801,2.9927036832479876,1.4299059641889005
30821.860059290357,30826.32397770675,2.590966679889772,2.5338075718079383
30706.242227156497,30710.66552303135,1.557987411462221,1.492943055344832
30081.3487806419,30081.980393415557,2.868607765009179,0.7557589786984964
30084.83771408519,30089.05388946273,3.475537980045445,3.1848327147695095
30986.639578501177,30987.71949290481,4.379282287717958,0.36622697063222875
30374.27079575612,30376.278830600288,3.217827634498316,3.7683616472183803
30370.64214706689,30374.487934220204,3.8294955315114745,1.6561752967794718
30812.7995672575,30814.022986789718,0.8843510112774077,0.10065999572197808
30947.24857738386,30951.429428992396,2.3616316246569706,2.6045327822624262
30986.00106382287,30990.24566762368,0.14572493715275717,0.32957435178525535
30753.37818525894,30756.161790060865,1.308726436155953,1.4532308333224075
30376.259585530916,30376.78832195364,3.6596624040537242,3.5641847885330096
30083.50071669867,30085.292388297956,4.959868761611881,0.4071791459471428
30777.14691592744,30780.423087060128,0.585972687977358,4.212758612544412
30558.404249735806,30563.31958753693,2.0673221477203128,0.11871762102705724
30424.222009246976,30427.565170118552,4.020347746625882,1.3094369590893211
30906.354385094735,30908.023501209525,1.0997746096816043,3.7304298751451506
30111.19748230615,30114.5505079701,2.819916251581203,1.6497237336736035
30492.62510429086,30495.55503849958,3.692049350545407,0.5992727015234663
30011.35364476742,30015.3629490456,3.1183287062748777,1.8651462021220968
30468.660641994127,30469.642054868847,1.0213211996155391,1.4249271032841753
30056.303275681836,30060.227901243095,1.8413843865601234,4.229288320586719
30118.81791626807,30121.753615872116,3.940579743978447,1.6354047961672016
30117.526246777106,30122.359710794473,2.8157099192468817,3.9657691117024356
30649.210302116062,30651.248726863236,0.1256251063602724,4.4701735095726
30746.044879265424,30749.391677784526,3.8288547241376603,2.225705355924995
30583.36876509716,30588.062891571954,0.2730256392071715,4.558721404886521
30962.17254847454,30963.1338422505,3.754095535383038,1.9488584644196452
30374.870579523704,30379.588107716267,1.0921547448096633,4.82398424080153
30285.71208628186,30289.307572032212,4.794560052584963,0.5375186701753074
30868.59912818946,30869.404394955433,1.9029096813802142,3.46639440586589
30223.595838519454,30225.450174570713,1.7019649200565878,2.519688798238951
30963.222539440612,30966.909313839515,0.829551446628979,1.999479146732671
30012.154474689818,30012.957552396427,1.5974606559020532,3.2002882058681448
30969.878826707638,30972.99859377843,4.395588732958183,3.548899749008223
30043.159911950577,30045.216385706866,4.982038254373512,0.12138002128651454
30891.143113698072,30894.437233528024,1.9047166994835572,0.9180701348612738
30527.7011090863,30528.40694823846,2.298192091677259,3.593925648108162
30992.9647961193,30997.386711746985,3.638147597193412,3.365288526533212
30073.7965647354,30078.677265096696,4.442359324278865,4.833632775130519
30553.85428440132,30558.714234750107,3.0059172375152428,3.829085172228837
30969.3025356191,30973.175968861942,2.018475921071364,4.758786267883556
30523.097844170148,30524.183232250736,2.1218470201582567,3.5424484575205546
30629.398638135262,30633.31082251694,3.508528917834354,1.5604558223332716
30695.74868898462,30696.359330108684,0.11576949166096555,0.6162881190291968
30454.541064767775,30455.140620749655,3.1359877535532195,3.930936930390185
30627.55808008406,30629.514326070235,1.8419157511626514,3.2563311852319883
30584.3143119231,30587.01320627992,3.991566923257713,0.33611146072715153
30901.158010490988,30905.124843871123,0.5556541351333476,1.864247282914794
30045.44638034146,30049.021209536186,2.9821911080471137,4.788319095873002
30280.963189592232,30283.46975177093,2.4567671604420065,2.5519656139799864
30950.411484076558,30952.142804074825,3.247395076935615,2.220372766496553
30890.263783890918,30895.25084414163,0.41778261296654495,2.3427280652805407
30455.65675278571,30458.074568645774,2.9419205583978436,1.1235253476253024
30620.132597801537,30622.66383941102,2.8512744810016666,1.9066651372374968
30277.38118298113,30278.617490176493,2.847234462639238,1.9120849543371656
30188.12115972376,30192.197802693136,3.0570895663226287,0.35653959891861475
30463.698404939983,30467.319974956,3.414692892409175,3.8610813797378
30353.35222802605,30354.8456912836,4.044446098435772,2.1408717163290074
30583.656111850873,30584.526826556143,1.4221215286282505,4.128681445400474
30077.734636964986,30081.29688382432,4.142742109882304,4.266705205487487
30974.394807666165,30977.84010813043,2.541452843090923,1.1387708680234248
30986.210744479602,30987.940412351094,0.4775855677582227,3.3210320626336305
30698.161714019745,30702.94060004987,0.3868995532954981,2.4141808403986107
30536.09636634412,30537.276126857134,1.7377677616106981,4.412768015815277
30309.527616286327,30311.973122891017,3.9459951878461914,1.1571293279646253
30813.795019706948,30818.5412913477,3.5676365802304875,3.421284681519217
30684.73117255388,30687.119945480044,3.964213326894792,3.077985399038341
30162.61693934489,30165.99030610938,2.634618376563886,1.5469772401019808
30910.92718449384,30913.216359284674,2.256975089981904,0.7693444278907459
30822.53724292317,30824.271211333737,0.8225173808607914,3.2930348263386553
30949.799913291925,30954.727812707744,1.7081444926856268,3.719127544848421
30725.71950838836,30728.061511416778,2.226694894251989,1.6465739844404153
30613.41519593579,30617.938642352347,0.5341421054301245,3.259679759709338
30418.24303629062,30419.77783201713,1.1809985682849353,2.036141447296366
30932.728483354014,30934.18745452213,3.0313039409123204,3.594713728084827
30866.06388950041,30866.70399287339,3.7047492597720306,1.0761548469808604
30045.21867010619,30048.651170820383,4.991902805825453,4.4620535129172545
30026.36697449725,30028.525343044006,4.672255323583433,1.5083070226813409
30376.463366878048,30380.852979002328,3.2485694777224388,1.9021513400051495
30810.553330781833,30813.182775361944,2.164115461140953,0.384650565193714
30987.276129314945,30992.132999740563,3.2172690870703406,0.6464098403742543
30150.416891103527,30151.75175592419,3.9496929285931373,2.6277233232904083
30594.130715352134,30598.539519607933,0.6798473355245979,1.4112041159670605
30380.89085663102,30384.885542468583,2.1085339595118127,4.1938531061367526
30969.914397814602,30973.8835461155,4.215031199614525,0.17199760440927384
30842.11892313571,30846.420447662236,1.980781464471916,1.9575608384924876
30838.328704711137,30842.253312670382,2.9021741290132144,1.7529931791685542
30468.69315979497,30472.01115124231,2.9800698682247715,0.19470539149624508
30414.819502337665,30415.910104287235,1.003933640354833,0.7094051551025001
30273.407071930706,30274.053439738414,1.8749536640962132,2.126849107101313
30056.375496650926,30061.019311966098,1.7391053148354678,2.5150364637924887
30864.722376255053,30867.997302670396,0.2283638718071175,2.0810197615488586
30812.901009130077,30816.98542693947,0.21853964306764073,2.70159462421926
30999.71767328613,31002.384523867935,4.17531551401129,3.0161452070378396
30996.636837073904,30997.664723924234,1.438046968866781,0.1486267235263946
30555.431705602627,30556.49504166754,2.6385859545701957,2.374066281322169
30768.98741518051,30772.572458973038,1.5637553105849882,4.821146280349183
30944.765729882427,30947.202106409473,4.7093283010651685,2.643258172634789
30849.64739067741,30851.049751947565,1.3705541184422916,3.419957110548871
30247.3481017432,30250.060277203534,2.2053183824207823,1.628132903792728
30450.544135310094,30451.33307552693,4.376378227374549,3.892557752948537
30129.159415151495,30132.27828646011,4.225474477279862,3.887315261192964
30954.051027258723,30955.761497578682,1.011896947446759,2.654350633505281
30606.17463445088,30610.263650403747,4.032952217998981,4.882467734068147
30228.642805503463,30230.53943431862,2.3451157450156743,0.7151960523370016
30671.700684405856,30674.249175076726,2.466547473218241,0.1830435579589469
30618.128240457896,30618.680532887483,0.7540518648381246,3.8737752376097707
30358.16271803284,30358.988729027915,0.4949474174099109,4.055062133087925
30113.557592199628,30115.823813203457,3.6669026041714496,0.6890154226908236
30671.5731955928,30674.232920349026,2.532659646540969,1.40135588149717
30520.30770090379,30523.50779337033,2.24056844281438,0.18600658049648167
30772.31839173564,30774.130873339833,3.6745903203967445,1.5372121928247673
30520.163501111994,30523.790919599563,3.851013205056438,3.888395182201491
30852.18150031854,30856.552051105893,0.8786500215798325,2.6380065857916373
30551.906838774485,30555.916168224503,3.0901032324404425,1.8056684065246118
30560.937971535386,30561.616256249454,0.7632350031606591,1.9215225450410187
30876.653602658345,30879.315883921005,3.7817379215423244,0.10663276600579397
30403.4828662124,30404.45505201528,3.319080265708984,1.5690225850696562
30134.01522845064,30135.60443102202,4.787411643308944,3.2676478340258597
30028.782676313338,30033.72265798304,0.4378942801464638,4.8735527747001495
30755.13725567362,30756.278485616676,0.37956813364114617,4.2505980522211075
30620.309551353464,30623.054548043994,1.4827166659966808,0.21561532676309275
30704.079768099222,30707.361468903655,1.3823578503059395,4.502946962906713
30212.96416150891,30216.62525387636,1.3101961154527992,3.9376722251632676
30136.37147558677,30139.38989466246,4.54064744455308,3.923843005497804
30014.544665667883,30015.088634481268,1.32277637926258,2.3441792191175006
30350.587558806597,30352.556634693694,1.432553658030292,2.050225935477064
30589.917686854635,30592.747389249867,3.8210514858480225,1.584287071282644
30392.24404509973,30393.13944434588,2.303725228007646,0.42190480887639237
30437.474922023728,30439.552743214168,3.9058817290803884,1.2183532811191258
30904.158694493748,30904.80810848331,0.4202941720654877,1.3083578113923209
30348.2554670233,30349.109070260496,2.4890988489995833,2.471977641579988
30513.989489159812,30516.275643902718,0.26470664089808493,3.7624775923238007
30783.653012741142,30784.750233634335,0.4070006969312372,2.4216681591499385
30396.54278232127,30399.596716138447,4.541543521387614,0.38343780229108704
30622.086700227872,30625.689292588988,0.7823023184762163,4.793170024842199
30862.363708746747,30866.466348892736,2.708861343148564,4.71934916356115
30949.52062365764,30950.921299756745,2.1143684527434625,3.9474287614272017
30147.073480929037,30148.327152549202,1.8019822986683294,4.957506717664681
30926.587625161494,30927.558180442997,4.509183393867635,2.767963430721289
30492.11629307954,30495.480229202487,0.20693464419989857,4.81756491624071
30258.244388298957,30261.92352906815,3.3525694622603868,0.47046469902207877
30459.135756238262,30459.777893889976,4.820632727646397,1.8918356664807197
30980.032575285477,30984.745530393575,2.844824098963026,1.2043682132331528
30492.61809399287,30493.351964769303,4.69043006396215,1.0595821122579232
30328.75161028751,30331.687443796363,0.3560636085015165,0.7899344495741129
30633.400854316726,30637.091626654255,2.152087263463391,3.149826843673384
30240.14561877819,30244.56497983505,1.3747731757140509,3.928477093161795
30075.863328108662,30079.57671930326,3.6810227284055763,2.9336621571597674
30128.87972191065,30132.987498284463,4.908355743436509,0.8201172769822275
30128.045838957773,30130.073364824217,1.3569973059768143,4.074506472674008
30151.902693512293,30156.06940652415,3.3054555472229654,3.21617806510227
30138.82717264941,30139.68768945814,1.0706784005227268,2.002011960022278
30640.874744803215,30645.401419755486,2.870118247400889,3.403238448126709
30181.880084399145,30184.844250091835,2.3732691847728478,1.373534398289881
30345.667283323863,30349.845123288695,4.862826115194531,1.7914418216216317
30896.78840990601,30899.323842186343,3.0817836362126863,4.595680631346752
30473.96164026287,30477.357739891257,1.8125812232254122,1.5234720777899602
30667.557738521027,30670.42655049524,0.6590693459508735,2.4029425139738896
30172.31987120163,30176.11202404953,0.8411094608011793,4.461691573240472
30192.28901880867,30193.15635372781,1.204052956761052,3.567834616310885
30040.868616266478,30041.640200644437,1.3297366405674604,0.40479580820704353
30168.935063072164,30170.54702762521,4.268018683421575,0.8217849169669547
30278.590339031958,30279.808290092467,2.8499916625843724,0.13842379478239242
30177.010484276747,30181.433510326413,2.664615465734396,3.1915167721229007
30088.702533757056,30090.188996700166,0.6623674721591656,2.29359978451105
30120.6358711006,30125.527264751785,4.314684497412231,0.7579467694211501
30460.778768032727,30462.794799095696,3.6417900857215706,4.793877193178175
30206.333718405793,30207.653249026393,0.4315749733100078,2.6953326473335375
30364.269861048077,30368.32350433022,3.568391976425867,1.2852771411531572
30503.417270854858,30506.88145584461,2.763337264978966,2.5529574986580674
30690.394828629367,30693.136709353406,0.5004541941592134,3.4301396304020284
30039.3121398411,30042.311275820317,2.345673143490417,0.473572168070466
30799.410398909044,30803.146806911267,2.4750118069372307,1.4460486937346708
30627.900389490907,30629.4284358269,0.9122952468000513,4.054130905331569
30081.759031948874,30086.742534571127,4.733920920301383,2.3523578649730403
30873.578624106776,30878.465193336437,4.264879320255243,2.7782279959582454
30920.872400531814,30924.298866120374,3.378209452912631,2.2207984108263994
30061.077959854865,30062.475900884045,2.3652482489029754,0.3151097189507251
30276.877648147205,30280.438675238147,2.117651153764092,0.912173921118764
30806.201279793062,30807.02617263347,3.2897699890396757,2.2831540298352655
30748.25969038366,30748.897626643586,2.772616160093837,1.1250087804988465
30184.521019356376,30186.180592354678,0.40513821882123957,0.34489724043242587
30209.34932333671,30211.931126642037,2.611262978974626,4.233883353853936
30370.472102791384,30374.879329065723,4.051377724440914,4.907843392904168
30484.522985191023,30488.29524600497,2.3502754002250947,3.986400082584024
30618.254771530297,30622.096950875697,0.3545872300159153,4.283546116352868
30368.91363956977,30371.32835957479,3.9527631769817626,1.2856879385535225
30462.53471613315,30464.59142359961,1.0866825324662746,4.8070721800146785
30747.470938133756,30749.640612567186,1.3672420909513903,1.0649359518217991
30036.6832028906,30041.627625927413,0.9070611318182499,4.762006070772978
30252.43694434402,30253.117435705375,1.7180538178703382,4.97461454043316
30713.349585884553,30717.751227617104,3.808082377874312,3.5874417481556393
30895.206837687198,30898.310877025775,2.644990711569293,4.907604285779927
30511.677442115666,30514.15121150202,1.1039182433384918,2.8907449198788084
30532.113485265316,30535.877144737184,4.401367382945,1.3717547375628427
30107.172011339775,30109.862021576188,4.409951089262493,2.2412798397615425
30447.412366823453,30451.842771394822,4.365834282725434,3.0084485833560515
30532.617266455025,30537.170424843076,1.2701014357695426,0.4580996539323735
30242.47050363473,30244.86824780566,2.311072786486842,3.1494819966245062
30269.24323094938,30270.98895603694,4.926449315090288,4.9077714001352435
30377.28416310462,30380.44973958329,3.8828611339189534,1.0315274839402655
30020.071197777725,30024.676832833,0.23312036400524314,3.9837160698130787
30322.079165583178,30323.527145433705,0.4195024971764111,4.548704089520135
30211.448006996543,30214.75135662258,2.373263746380431,4.724137804819082
30327.497352177914,30330.83937316833,4.555179008721645,4.804664461586691
30119.76213181925,30123.56114042012,2.7396388099683,2.655152229735213
30890.527280739894,30891.61933532297,2.5392812893680223,4.888808749158368
30593.592453554047,30597.313665895115,0.6168211297874899,3.810820014958751
30679.10231914449,30683.692965487488,3.318222513149041,0.8921900375611134
30789.171238607338,30790.479812597252,4.128305486941104,2.436810521693053
30498.442198929057,30500.011143891214,1.9640580367870557,3.61982275932282
30086.920288087425,30091.791566010612,3.900498069534105,1.3119675475135084
30537.106541818546,30538.420938105737,4.825935604113977,3.239014399389548
30586.84111802088,30591.18585094104,1.0984556497256766,3.3663423473284344
30745.43947418433,30748.154724538348,2.664315192854233,0.8972287446619729
30431.65954622968,30433.272086064495,1.5069759946144203,2.8689180310185063
30127.580302795563,30131.99867735129,3.984986653265813,3.8809718637951782
30283.775905798724,30286.279779446235,2.9302074928176722,2.5445887562261156
30363.082296398636,30365.89897449132,3.2094538459964888,0.1593052722029264
30645.9172413316,30648.0337914939,4.009779382117881,0.14428849848853167
30570.77830466891,30573.94658350037,2.040255316046029,1.8494437854530599
30356.096725897845,30357.332583324478,4.5839413351945115,4.6383509353157315
30986.51524879298,30988.775115707915,2.7118414495060863,1.2205162200576831
30605.774819356888,30610.637174807398,0.8739786318932052,3.2083820754712673
30237.226791735993,30238.888392183148,3.5099056790271326,1.188171766397271
30101.782472620405,30105.23778761084,3.986980617147447,1.6761829493317886
30152.859139184333,30154.822494473345,1.6521322176308808,4.2554062390472716
30245.957728384506,30249.938357450097,4.30017835929389,3.67142106712274
30160.681373259555,30161.77030473279,4.540101948352255,0.5674564588347322
30186.567024051306,30191.431218754158,1.456831988151264,2.200639902833525
30285.095168693846,30287.637221630073,4.919255216304588,0.24293184186179592
30173.373595294754,30174.93582237981,0.7894864874389163,2.4563617183547444
30896.765424626425,30897.59615998941,1.089876775172201,3.3459266573352338
30080.23374566164,30081.497656234533,1.0027017122663282,0.6806628556309426
30524.511389570256,30527.35037233876,4.480549579038565,1.515536200654912
30410.39682698966,30412.4133412836,3.3060335063923136,2.049399464960569
30982.378616908605,30986.608592055076,0.8453109877891372,4.605702020814643
30112.038902168053,30114.47789602453,2.25758475000491,4.9669495755725235
30397.855599045743,30399.474813272387,3.1149603228420304,0.3200653650785177
30969.470433275368,30972.747585715086,0.5089740164479781,3.8289388251274215
30865.50712589398,30869.187623369962,4.42384020519596,1.921447925371482
30817.07207094928,30818.323759534836,4.037657323663523,2.023045112524452
30257.90282704494,30259.15711351824,2.5755131905255277,3.7958983694004114
30170.887587390065,30171.552608811267,4.838920414769935,4.600289517512502
30668.64321992443,30672.457028992227,2.1470287984479888,4.759550113062487
30929.375989127584,30932.863109501883,4.922140563278839,2.9279006715877722
30556.76289301393,30559.398731954803,3.372807994137773,1.849893680572464
30571.6126894699,30575.911456490263,3.2098892389443137,3.9589905207080185
30279.979093660284,30284.10460934856,0.9131789869493465,1.3299067779852713
30769.492933191937,30772.627027831724,4.421446015692755,2.8639627412842374
30187.043748557524,30191.450969319834,2.1946994708110146,1.8570344614718788
30323.679236404245,30325.10552184941,0.8949436883341488,3.317492261168593
30425.436438616416,30426.440076903706,0.16177684788121932,1.277954673178184
30507.610378684454,30509.32425193628,2.842802849828075,1.0388054341006463
30242.40973241508,30243.16662326748,2.6842581484011143,4.599371524709642
30114.836824739203,30117.727087615207,3.6248327496088772,0.5988380464527309
30610.62004244163,30615.334768056957,4.462264459787231,2.5791937479011655
30288.630553240255,30289.307599173262,0.48909226475084466,1.1821786365187439
30581.238221422613,30582.28771603566,3.6843328026677757,0.29075682029577055
30154.3627152742,30156.897610901477,1.0183185260781529,0.27649220962798937
30481.140101854817,30485.842539433692,4.305067560470103,0.958586683318554
30532.589432551587,30534.512135023982,4.113411217922115,4.347174737079401
30051.823536822427,30054.606093461523,2.7498893994291675,1.4841458454874308
30336.60427819392,30337.29135605965,3.5801897132542266,4.757249935818949
30134.414676938974,30135.582221343302,1.6403155546003674,2.9499492356470487
30063.374970472767,30068.314806026083,2.408722704770792,2.239409529866954
30989.960232389945,30994.803266523908,4.126020798781311,2.942435289880328
30322.35384497472,30322.876074888925,2.3503994661487484,2.6318220876087124
30809.874445854635,30814.65759888904,1.853211500094665,3.8180036434108935
30254.640654763763,30258.016694483933,2.52164099152647,1.4842307232669762
30681.50272222393,30685.90835454927,4.15842133694237,1.8299469188414819
30760.22785988969,30762.77418924004,1.7425194321172766,4.481062082412929
30595.638740607843,30598.45892273645,0.9514318063651447,4.737636914436987
30471.57618855016,30474.275998161316,3.588868699620826,4.473535314683725
30411.84091414727,30415.341803306226,4.147293242269601,2.1552951703908367
30348.868266542995,30349.9966971894,0.5931236447653133,3.923790964733721
30929.529144247826,30930.164025402253,1.2753831525041293,2.4340450931753845
30830.61940778773,30832.50509252489,0.7956627498288701,2.537945275515901
30965.02691066651,30968.697974098824,1.8049129167526168,1.1029325343806915
30124.297223485544,30125.705564020096,2.3067197966365223,2.996538485966731
30730.867475203646,30734.39792115361,3.769249051120202,1.0120658989914049
